,high_price,low_price,open_price,close_price,average_price,volume,buy_volume,sell_volume,average_price_last_3h,average_price_last_1h,hour,dayahead
2024-03-28 02:00:00+01:00,65.84,44.22,64.22,57.0,54.72,2298.0,1463.3,2154.1,52.63,,2,65.24
2024-03-28 03:00:00+01:00,64.06,44.0,57.08,58.9,50.66,2257.5,1137.7,2106.2,50.09,,3,58.1
2024-03-28 04:00:00+01:00,65.0,45.0,55.82,53.34,51.94,1791.8,805.7,1613.2,55.46,,4,57.4
2024-03-28 05:00:00+01:00,73.77,46.0,56.52,50.02,53.24,1871.8,857.6,1586.9,59.62,,5,57.52
2024-03-28 06:00:00+01:00,89.42,50.0,58.83,60.98,57.93,1310.7,815.7,1183.7,63.89,,6,60.01
2024-03-28 07:00:00+01:00,97.77,67.0,67.0,76.29,78.71,1009.9,562.3,670.9,77.38,,7,76.05
2024-03-28 08:00:00+01:00,102.96,63.48,77.22,73.58,81.64,2493.7,1458.2,1215.0,74.21,,8,80.92
2024-03-28 09:00:00+01:00,88.01,52.0,63.29,76.7,69.92,2235.3,1126.7,1216.4,65.98,,9,63.24
2024-03-28 10:00:00+01:00,97.84,41.4,48.19,56.0,55.16,1484.6,934.4,712.2,58.49,,10,47.07
2024-03-28 11:00:00+01:00,78.98,35.1,41.82,57.97,51.12,1228.9,866.2,507.2,55.11,,11,37.82
2024-03-28 12:00:00+01:00,57.68,17.37,36.91,50.13,41.19,1094.0,719.3,452.1,49.52,,12,32.91
2024-03-28 13:00:00+01:00,56.0,15.1,32.79,55.0,42.95,1164.4,916.0,449.5,50.06,,13,30.29
2024-03-28 14:00:00+01:00,49.0,19.7,32.0,48.7,41.44,1388.6,1256.8,486.0,45.47,,14,29.47
2024-03-28 15:00:00+01:00,53.1,20.2,27.4,53.1,47.45,982.7,944.3,298.9,49.52,,15,24.67
2024-03-28 16:00:00+01:00,58.0,33.19,36.37,53.0,51.61,974.2,900.6,262.5,53.54,,16,33.17
2024-03-28 17:00:00+01:00,77.85,47.75,51.57,72.95,58.57,4160.9,3526.3,2641.1,59.18,,17,52.72
2024-03-28 18:00:00+01:00,85.12,57.0,62.7,62.12,65.02,3650.7,3309.2,2857.3,72.55,,18,63.68
2024-03-28 19:00:00+01:00,91.53,55.12,61.17,60.62,61.23,3283.1,2949.9,2854.4,68.44,,19,62.17
2024-03-28 20:00:00+01:00,74.65,50.0,55.06,56.6,54.41,3824.8,3387.7,3363.2,59.58,,20,54.84
2024-03-28 21:00:00+01:00,78.42,42.86,52.06,42.99,52.67,4183.7,3450.8,3082.6,50.99,,21,51.83
2024-03-28 22:00:00+01:00,49.14,33.72,41.1,42.0,39.86,1880.5,1145.1,864.4,40.7,,22,33.05
2024-03-28 23:00:00+01:00,45.99,20.04,29.87,45.94,31.01,1287.3,742.9,579.9,31.11,,23,25.0
2024-03-29 00:00:00+01:00,30.5,12.9,26.75,16.01,22.81,684.9,507.9,252.4,21.1,,0,20.6
2024-03-29 01:00:00+01:00,35.89,13.78,23.75,31.31,23.41,832.0,459.5,407.3,23.9,,1,18.83
2024-03-29 02:00:00+01:00,29.98,10.28,18.09,12.43,19.07,1060.4,588.3,525.7,19.87,,2,12.43
2024-03-29 03:00:00+01:00,26.44,10.24,14.86,13.71,16.44,1154.6,619.8,592.5,15.93,,3,10.24
2024-03-29 04:00:00+01:00,27.31,13.51,16.99,18.0,18.97,902.2,553.7,405.2,18.31,,4,12.59
2024-03-29 05:00:00+01:00,32.9,10.59,18.18,12.7,20.08,839.4,522.2,338.3,18.08,,5,14.32
2024-03-29 06:00:00+01:00,33.95,2.89,24.32,11.0,19.08,1121.5,742.8,474.6,15.88,,6,22.02
2024-03-29 07:00:00+01:00,39.96,-1.97,27.59,7.89,14.03,725.3,496.7,296.7,5.78,,7,22.39
2024-03-29 08:00:00+01:00,27.42,1.68,20.79,4.1,15.3,1250.1,713.7,766.1,7.05,,8,15.94
2024-03-29 09:00:00+01:00,26.45,-4.49,17.71,-4.49,13.18,1174.8,725.2,705.2,1.05,,9,13.28
2024-03-29 10:00:00+01:00,26.83,-15.9,21.76,-11.01,5.47,1206.3,694.9,644.3,-2.02,,10,16.88
2024-03-29 11:00:00+01:00,23.78,-18.99,22.18,-5.0,2.12,1201.1,701.3,556.3,-5.83,,11,18.83
2024-03-29 12:00:00+01:00,17.01,-14.0,16.99,-4.12,-1.98,1129.5,679.4,479.1,-7.41,,12,13.0
2024-03-29 13:00:00+01:00,16.31,-12.86,16.31,-6.0,-2.19,1455.7,793.6,699.6,-5.17,,13,9.86
2024-03-29 14:00:00+01:00,27.76,-4.0,11.63,-3.0,8.27,2074.6,778.9,1336.3,5.77,,14,13.44
2024-03-29 15:00:00+01:00,37.75,9.03,37.75,21.89,19.41,1912.1,792.4,1278.0,21.66,,15,21.58
2024-03-29 16:00:00+01:00,68.88,39.01,48.52,68.88,51.73,2088.0,1091.1,1244.7,54.32,,16,49.5
2024-03-29 17:00:00+01:00,110.0,47.25,47.25,105.0,83.58,2567.2,1517.7,1833.8,89.69,,17,79.93
2024-03-29 18:00:00+01:00,149.01,46.95,46.95,147.97,114.92,2648.2,1194.4,1738.6,128.39,,18,101.97
2024-03-29 19:00:00+01:00,147.7,46.9,46.9,124.42,125.07,2240.5,1161.1,1491.0,135.87,,19,105.45
2024-03-29 20:00:00+01:00,155.61,46.95,46.95,144.0,99.26,3329.3,1896.1,2158.3,114.41,,20,87.4
2024-03-29 21:00:00+01:00,137.5,45.9,45.9,121.0,79.09,2984.8,2263.4,2559.7,106.51,,21,79.93
2024-03-29 22:00:00+01:00,97.92,44.15,44.15,74.85,71.85,3444.1,2104.6,2900.2,87.37,,22,75.89
2024-03-29 23:00:00+01:00,89.06,68.49,69.31,74.81,78.88,1928.0,951.7,1199.9,80.78,,23,70.0
2024-03-30 00:00:00+01:00,89.96,62.38,62.38,86.59,74.0,893.9,595.6,556.1,76.17,,0,69.3
2024-03-30 01:00:00+01:00,83.84,60.65,60.65,82.0,71.46,746.8,500.9,275.1,76.33,,1,58.16
2024-03-30 02:00:00+01:00,77.0,58.89,58.89,66.02,68.7,628.2,454.3,216.6,72.53,,2,58.88
2024-03-30 03:00:00+01:00,74.0,60.7,61.06,70.7,68.37,517.6,351.4,177.2,69.7,,3,58.95
2024-03-30 04:00:00+01:00,76.47,58.32,60.0,76.47,68.62,340.0,203.0,138.0,71.6,,4,59.23
2024-03-30 05:00:00+01:00,77.83,60.15,60.48,70.99,70.37,687.8,436.6,282.4,73.76,,5,65.05
2024-03-30 06:00:00+01:00,73.0,59.0,59.03,64.85,68.67,626.0,291.0,358.1,70.8,,6,58.57
2024-03-30 07:00:00+01:00,71.12,46.67,51.78,58.2,61.71,1013.9,335.6,713.1,66.39,,7,47.79
2024-03-30 08:00:00+01:00,84.0,44.05,44.66,84.0,62.77,1244.5,509.0,779.4,70.77,,8,45.23
2024-03-30 09:00:00+01:00,89.16,43.15,44.0,71.0,63.57,1617.8,683.8,988.4,75.17,,9,46.18
2024-03-30 10:00:00+01:00,76.49,37.67,40.01,73.9,58.24,1937.9,1154.8,941.3,68.43,,10,36.07
2024-03-30 11:00:00+01:00,61.0,26.17,28.33,50.0,49.67,1931.3,986.2,963.8,54.81,,11,25.08
2024-03-30 12:00:00+01:00,61.0,27.18,27.18,60.62,47.34,1756.2,1016.7,873.1,51.79,,12,25.74
2024-03-30 13:00:00+01:00,59.5,20.1,22.75,50.52,42.53,1691.9,946.4,835.6,48.95,,13,13.15
2024-03-30 14:00:00+01:00,80.15,19.85,36.46,64.7,50.96,1758.6,898.6,987.8,61.82,,14,15.87
2024-03-30 15:00:00+01:00,84.23,37.71,42.39,76.91,64.22,2627.6,1419.3,1351.0,70.46,,15,34.2
2024-03-30 16:00:00+01:00,80.45,57.0,63.64,73.5,72.02,2340.4,1190.6,1355.8,74.9,,16,52.52
2024-03-30 17:00:00+01:00,109.28,56.0,66.65,57.18,88.1,2406.4,1359.1,1435.0,72.75,,17,77.75
2024-03-30 18:00:00+01:00,122.78,72.09,72.09,79.8,95.44,1058.0,683.7,758.5,88.25,,18,88.11
2024-03-30 19:00:00+01:00,98.05,54.53,54.53,63.0,69.19,2770.2,2450.0,2499.7,61.99,,19,59.31
2024-03-30 20:00:00+01:00,101.17,54.44,54.44,65.06,68.39,1408.3,1176.6,1170.8,66.71,,20,59.22
2024-03-30 21:00:00+01:00,94.48,59.95,59.95,64.04,70.45,1156.0,917.4,844.8,76.49,,21,59.03
2024-03-30 22:00:00+01:00,88.36,60.0,63.14,64.99,70.88,1737.9,1424.9,1695.2,69.02,,22,70.83
2024-03-30 23:00:00+01:00,87.96,48.11,65.6,48.82,62.55,2810.7,2210.5,2777.2,54.59,,23,65.74
2024-03-31 00:00:00+01:00,77.75,52.65,52.65,77.75,69.04,1122.6,430.0,929.1,71.23,,0,75.7
2024-03-31 01:00:00+01:00,77.09,58.72,58.72,76.51,66.73,1267.9,392.5,1002.0,70.25,,1,66.71
2024-03-31 03:00:00+02:00,81.3,57.74,60.08,76.08,65.95,1355.2,529.8,956.7,71.84,,3,64.98
2024-03-31 04:00:00+02:00,73.44,37.84,67.5,55.0,59.99,1424.5,623.5,906.2,59.48,,4,60.48
2024-03-31 05:00:00+02:00,69.64,38.94,53.01,48.21,53.66,1841.9,827.0,1124.1,47.22,,5,58.74
2024-03-31 06:00:00+02:00,75.36,38.05,60.24,40.71,51.69,2187.4,1022.1,1404.0,42.96,,6,64.46
2024-03-31 07:00:00+02:00,82.41,32.47,62.54,56.8,53.6,1994.0,895.3,1217.9,42.12,,7,71.51
2024-03-31 08:00:00+02:00,85.03,19.02,59.72,54.99,44.57,2542.3,1284.0,1589.7,40.18,,8,65.03
2024-03-31 09:00:00+02:00,57.51,6.01,49.05,51.4,34.97,3580.1,1777.1,2069.1,43.64,,9,50.32
2024-03-31 10:00:00+02:00,61.2,-3.36,33.9,61.2,27.57,3147.4,1543.0,1918.9,42.88,,10,41.03
2024-03-31 11:00:00+02:00,53.5,-8.74,40.35,38.13,23.98,2731.0,1266.6,1789.1,37.63,,11,35.37
2024-03-31 12:00:00+02:00,43.92,-0.66,40.45,4.49,23.65,3333.0,1694.8,2073.0,22.69,,12,35.46
2024-03-31 13:00:00+02:00,38.08,-0.19,38.08,20.0,17.76,2318.3,1242.8,1724.4,12.22,,13,33.1
2024-03-31 14:00:00+02:00,37.54,-8.0,37.49,20.0,13.62,2123.9,1353.7,1670.2,6.07,,14,30.68
2024-03-31 15:00:00+02:00,40.62,-11.0,40.37,27.0,15.5,1870.0,1345.2,1438.6,8.07,,15,32.6
2024-03-31 16:00:00+02:00,50.28,9.42,46.22,27.0,28.96,2771.6,1711.6,1305.9,30.64,,16,41.07
2024-03-31 17:00:00+02:00,70.53,33.71,64.08,39.98,50.89,2807.8,1848.7,1532.7,43.79,,17,66.74
2024-03-31 18:00:00+02:00,93.58,46.0,74.01,47.31,72.46,1984.9,1231.8,881.3,60.92,,18,89.32
2024-03-31 19:00:00+02:00,118.93,66.59,109.9,72.99,93.74,1909.3,1176.0,865.0,76.83,,19,117.29
2024-03-31 20:00:00+02:00,89.54,50.0,86.25,53.89,68.13,1115.9,760.9,407.4,57.24,,20,83.72
2024-03-31 21:00:00+02:00,72.0,50.0,65.68,59.77,62.06,1197.1,765.2,465.1,59.77,,21,70.0
2024-03-31 22:00:00+02:00,68.73,50.0,57.72,57.0,58.52,1344.5,888.7,560.9,57.63,,22,64.51
2024-03-31 23:00:00+02:00,56.57,43.41,50.03,50.59,49.16,1769.0,999.8,921.4,49.3,,23,54.9
2024-04-01 00:00:00+02:00,51.56,36.75,44.95,42.18,43.51,1220.2,681.9,741.4,41.13,,0,49.95
2024-04-01 01:00:00+02:00,50.0,28.93,49.31,43.49,37.74,1704.5,796.7,1072.0,35.58,,1,48.98
2024-04-01 02:00:00+02:00,56.0,28.43,46.8,53.26,37.54,1728.7,751.1,1129.6,38.37,,2,46.06
2024-04-01 03:00:00+02:00,51.9,31.08,47.65,50.81,40.92,1526.2,523.8,1139.6,44.89,,3,43.58
2024-04-01 04:00:00+02:00,70.0,33.61,44.25,70.0,45.23,1849.4,689.8,1295.0,55.28,,4,49.4
2024-04-01 05:00:00+02:00,72.17,35.6,50.02,53.62,53.05,1830.9,641.9,1296.4,64.97,,5,52.35
2024-04-01 06:00:00+02:00,70.5,44.0,51.94,53.01,54.99,1635.4,587.7,1200.0,59.1,,6,58.71
2024-04-01 07:00:00+02:00,68.67,47.03,52.53,49.21,57.1,1979.4,749.7,1327.1,55.4,,7,64.49
2024-04-01 08:00:00+02:00,68.12,49.31,53.0,56.24,57.65,1846.6,954.8,1079.2,53.47,,8,58.71
2024-04-01 09:00:00+02:00,75.02,51.62,51.86,57.8,61.38,2148.8,969.5,1367.5,56.83,,9,60.89
2024-04-01 10:00:00+02:00,72.92,47.16,49.11,53.01,58.95,1924.8,984.8,994.3,56.5,,10,54.36
2024-04-01 11:00:00+02:00,62.36,35.12,35.12,60.2,51.73,2039.2,1151.9,1062.4,56.37,,11,44.78
2024-04-01 12:00:00+02:00,73.34,19.94,32.05,64.88,49.85,2875.9,1765.2,1427.3,60.58,,12,48.75
2024-04-01 13:00:00+02:00,63.65,13.35,22.5,59.0,41.97,2730.1,1476.7,1449.8,55.73,,13,35.19
2024-04-01 14:00:00+02:00,58.0,0.61,19.46,47.5,37.28,3311.4,1866.0,1770.6,45.76,,14,34.02
2024-04-01 15:00:00+02:00,46.13,5.78,19.29,10.0,29.41,2441.1,1845.0,1046.1,31.55,,15,43.68
2024-04-01 16:00:00+02:00,45.99,15.76,21.9,29.24,32.45,2375.1,1889.7,1083.9,34.84,,16,44.4
2024-04-01 17:00:00+02:00,49.88,14.8,24.83,35.98,33.84,1302.5,1046.7,883.9,35.58,,17,40.77
2024-04-01 18:00:00+02:00,73.68,43.86,44.57,60.86,55.94,1989.7,1205.2,935.7,62.81,,18,48.86
2024-04-01 19:00:00+02:00,78.4,45.08,50.02,78.0,58.38,2117.2,1088.2,1140.4,63.24,,19,50.08
2024-04-01 20:00:00+02:00,77.43,46.12,51.02,59.63,60.33,2103.2,1006.7,1163.3,63.21,,20,51.12
2024-04-01 21:00:00+02:00,65.21,37.75,37.75,60.97,52.42,2179.5,1154.7,1119.3,55.97,,21,48.99
